CredibleSet	Adipose	CellModels	CM	EC	Fibroblasts	HeartOrArteryTissue	Hepatocytes	K562	Mac	SMC	chr	start	end	nSNP	AnyCoding	AnyPromoter	AnySpliceSite	Trait	Source	LocusID	BestSNPPos	BestSNP	BestSNPNearestGene	CodingVariantGene	SpliceSiteVariantGene	PromoterVariantGene
CAD_Harst2017-rs10093110	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	chr8	106512481	106581284	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10093110	106564652	rs28416651	ZFPM2	NA	NA	NA
CAD_Harst2017-rs10139550	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	chr14	100140370	100148961	4	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10139550	100140370	rs11160538	HHIPL1	HHIPL1	NA	NA
CAD_Harst2017-rs10237377	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr7	139727670	139758721	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10237377	139727670	rs2040969	PARP12	NA	NA	NA
CAD_Harst2017-rs10267593	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr7	1920356	1964357	22	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10267593	1920356	rs34040190	MAD1L1	NA	NA	NA
CAD_Harst2017-rs10417115	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr19	33357176	33413002	34	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10417115	33357176	rs73036867	SLC7A9	CEP89	NA	NA
CAD_Harst2017-rs10455872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr6	160985526	161010118	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10455872	160985526	rs118039278	LPA	NA	NA	NA
CAD_Harst2017-rs1050362	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr16	72079127	72149061	32	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1050362	72079127	rs7197453	HP	DHX38	NA	NA
CAD_Harst2017-rs10512861	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chr3	132163200	132268469	9	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10512861	132186187	rs62292896	DNAJC13	DNAJC13	NA	NA
CAD_Harst2017-rs10774625	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	chr12	111833788	112007756	11	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10774625	111865049	rs7310615	SH2B3	SH2B3	NA	NA
CAD_Harst2017-rs10840293	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	chr11	9751089	9773568	25	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10840293	9751089	rs12360647	SWAP70	SWAP70	NA	NA
CAD_Harst2017-rs10841443	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr12	20220033	20220033	1	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10841443	20220033	rs10841443	LOC100506393	NA	NA	NA
CAD_Harst2017-rs10857147	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	chr4	81164723	81184341	9	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs10857147	81164723	rs1458038	FGF5	NA	NA	NA
CAD_Harst2017-rs11057401	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr12	124403769	124495203	58	TRUE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs11057401	124403769	rs11057393	DNAH10	DNAH10;CCDC92	NA	ZNF664
CAD_Harst2017-rs11057830	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr12	125303254	125316743	8	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11057830	125303254	rs112403212	SCARB1	NA	NA	NA
CAD_Harst2017-rs111245230	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr9	113147597	113250200	19	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs111245230	113147597	rs12346953	SVEP1	SVEP1	NA	NA
CAD_Harst2017-rs11170820	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr12	54512164	54513915	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11170820	54512164	rs7137258	FLJ12825	NA	NA	NA
CAD_Harst2017-rs11191416	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr10	104591393	104959188	117	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11191416	104591393	rs17115100	CYP17A1	CNNM2	NA	NA
CAD_Harst2017-rs112370447	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr7	106941324	107278901	96	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs112370447	106941324	rs12112877	COG5	NA	NA	NA
CAD_Harst2017-rs112635299	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr14	94838142	94844947	2	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs112635299	94838142	rs112635299	SERPINA1	SERPINA1	NA	NA
CAD_Harst2017-rs114123510	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr2	203639395	204121145	251	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs114123510	203639395	rs72932707	ICA1L	WDR12;CARF;NBEAL1	NA	NA
CAD_Harst2017-rs11591147	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr1	55505647	55505647	1	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11591147	55505647	rs11591147	PCSK9	PCSK9	NA	NA
CAD_Harst2017-rs11617955	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr13	110818102	110818102	1	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11617955	110818102	rs11617955	COL4A1	NA	NA	NA
CAD_Harst2017-rs11677932	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr2	238219499	238233483	6	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11677932	238219499	rs7580831	COL6A3	NA	NA	NA
CAD_Harst2017-rs116843064	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	chr19	8429323	8429323	1	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs116843064	8429323	rs116843064	ANGPTL4	ANGPTL4	NA	NA
CAD_Harst2017-rs11723436	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr4	120900282	120909501	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11723436	120900282	rs13134800	LOC100996694	NA	NA	NA
CAD_Harst2017-rs11806316	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	chr1	115744449	115776590	13	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs11806316	115744449	rs12120548	NGF	NA	NA	NA
CAD_Harst2017-rs11810571	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	chr1	151737349	151770138	27	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs11810571	151737349	rs1196456	MRPL9	NA	NA	TDRKH
CAD_Harst2017-rs12202017	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	chr6	134159399	134209837	21	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs12202017	134159399	rs1969783	TARID,LINC01312	NA	NA	NA
CAD_Harst2017-rs12493885	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr3	153758863	153946463	133	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs12493885	153758863	rs1521324	ARHGEF26-AS1	ARHGEF26	NA	NA
CAD_Harst2017-rs12500824	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr4	77416627	77420407	12	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs12500824	77416627	rs12500824	SHROOM3	NA	NA	NA
CAD_Harst2017-rs12801636	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr11	65349063	65391317	4	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs12801636	65390554	rs4930295	PCNX3	EHBP1L1	NA	NA
CAD_Harst2017-rs12999907	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	chr2	164957251	165009688	43	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs12999907	164957251	rs12999907	FIGN	NA	NA	NA
CAD_Harst2017-rs13003675	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr2	233557043	233727071	106	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs13003675	233557043	rs13024793	GIGYF2	KCNJ13;GIGYF2	NA	NA
CAD_Harst2017-rs1317507	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	chr13	113625367	113636504	12	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1317507	113625367	rs55804996	MCF2L-AS1	NA	NA	NA
CAD_Harst2017-rs1321309	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr6	36632688	36645696	5	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1321309	36632688	rs13196885	PANDAR	CDKN1A	NA	NA
CAD_Harst2017-rs1351525	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr11	13284345	13315439	42	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1351525	13284345	rs2035380	ARNTL	NA	NA	NA
CAD_Harst2017-rs13723	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr17	27935688	27955761	6	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs13723	27941886	rs13723	CORO6	NA	NA	NA
CAD_Harst2017-rs15052	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr19	41813375	41826020	3	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs15052	41825191	rs73045269	CCDC97	NA	NA	NA
CAD_Harst2017-rs1508798	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr5	9543585	9557122	15	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs1508798	9546995	rs1614229	SNHG18	NA	NA	SNHG18;SEMA5A
CAD_Harst2017-rs1591805	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr6	126683594	126717064	3	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1591805	126683594	rs9398803	CENPW	NA	NA	NA
CAD_Harst2017-rs16844401	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr4	3444503	3449781	3	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs16844401	3449652	rs16844401	HGFAC	HGFAC	NA	NA
CAD_Harst2017-rs17080091	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr6	150984431	151008874	11	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17080091	150984431	rs62434119	PLEKHG1	NA	NA	NA
CAD_Harst2017-rs17517928	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	chr2	216287497	216304384	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17517928	216287497	rs16854041	FN1	NA	NA	NA
CAD_Harst2017-rs17581137	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr15	96146414	96179390	9	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17581137	96146414	rs17581137	LINC00924	NA	NA	NA
CAD_Harst2017-rs17608766	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	chr17	45013271	45055107	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17608766	45013271	rs17608766	GOSR2	NA	NA	NA
CAD_Harst2017-rs17678683	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr2	145286559	145303576	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17678683	145286559	rs17678683	LINC01412	NA	NA	NA
CAD_Harst2017-rs17680741	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr10	82250572	82262826	4	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17680741	82250572	rs55943223	TSPAN14	NA	NA	NA
CAD_Harst2017-rs17843797	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	chr3	124446077	124481760	8	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs17843797	124446077	rs17282057	UMPS	NA	NA	NA
CAD_Harst2017-rs1800449	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr5	121277028	121413208	5	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1800449	121410529	rs10059661	LOX	LOX	NA	NA
CAD_Harst2017-rs185244	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr3	138092889	138122122	3	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs185244	138119952	rs2306374	MRAS	NA	NA	NA
CAD_Harst2017-rs1867624	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	chr17	62377645	62406971	7	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs1867624	62377645	rs8080754	PECAM1	NA	NA	PECAM1
CAD_Harst2017-rs1870634	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr10	44480694	44496971	8	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1870634	44480694	rs1870635	LINC00841	NA	NA	NA
CAD_Harst2017-rs1892094	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	chr1	169092123	169117882	12	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1892094	169092123	rs4656648	ATP1B1	NA	NA	NA
CAD_Harst2017-rs1924981	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr13	28967660	29025116	12	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs1924981	28996734	rs9513110	FLT1	NA	NA	NA
CAD_Harst2017-rs2071382	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr15	91416550	91429042	8	TRUE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs2071382	91422543	rs8039305	FURIN	FES	NA	FES
CAD_Harst2017-rs2083460	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	chr15	89562814	89580299	45	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2083460	89562814	rs28687065	ABHD2	NA	NA	NA
CAD_Harst2017-rs2083636	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	chr8	19819077	19870271	71	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2083636	19819077	rs320	LPL	NA	NA	NA
CAD_Harst2017-rs2107595	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	chr7	19049388	19052733	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2107595	19049388	rs2107595	TWIST1	NA	NA	NA
CAD_Harst2017-rs2145598	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr14	58712914	58853140	15	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2145598	58712914	rs6573194	PSMA3	ARID4A	NA	NA
CAD_Harst2017-rs2229357	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	chr12	57679414	57844049	25	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2229357	57679414	rs56205943	R3HDM2	INHBC	NA	NA
CAD_Harst2017-rs2244608	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr12	121416650	121419926	4	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2244608	121416650	rs1169288	HNF1A	HNF1A	NA	NA
CAD_Harst2017-rs2246942	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	chr10	91002804	91011458	11	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2246942	91002804	rs1412445	LIPA	NA	NA	NA
CAD_Harst2017-rs2258287	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr12	121431225	121455873	13	TRUE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs2258287	121431225	rs1169300	HNF1A	HNF1A	NA	C12orf43
CAD_Harst2017-rs2306556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr4	156633444	156661063	8	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2306556	156633444	rs56329057	GUCY1A3	NA	NA	NA
CAD_Harst2017-rs246600	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr5	142516897	142518675	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs246600	142516897	rs246600	ARHGAP26	NA	NA	NA
CAD_Harst2017-rs247616	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr16	56987015	56994528	14	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs247616	56987015	rs12446515	CETP	NA	NA	NA
CAD_Harst2017-rs2493298	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr1	3325912	3330884	10	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2493298	3325912	rs2493298	PRDM16	PRDM16	NA	NA
