CredibleSet	Adipose	CellModels	CM	EC	Fibroblasts	HeartOrArteryTissue	Hepatocytes	K562	Mac	SMC	chr	start	end	nSNP	AnyCoding	AnyPromoter	AnySpliceSite	Trait	Source	LocusID	BestSNPPos	BestSNP	BestSNPNearestGene	CodingVariantGene	SpliceSiteVariantGene	PromoterVariantGene
CAD_Harst2017-rs2571445	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr2	218667372	218683154	11	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2571445	218667372	rs3791979	TNS1	TNS1	NA	NA
CAD_Harst2017-rs2681472	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	chr12	89942390	90090867	22	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2681472	89942390	rs11105328	POC1B,POC1B-GALNT4	NA	NA	NA
CAD_Harst2017-rs2820315	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	chr1	201787940	201884952	31	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2820315	201787940	rs2678210	NAV1,IPO9-AS1	SHISA4;LMOD1	NA	NA
CAD_Harst2017-rs2832227	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr21	30519457	30596186	35	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs2832227	30519457	rs12627426	MAP3K7CL	NA	NA	LINC00189
CAD_Harst2017-rs2839812	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	chr11	103660567	103696851	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2839812	103660567	rs974819	PDGFD	NA	NA	NA
CAD_Harst2017-rs28451064	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	chr21	35593827	35593827	1	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs28451064	35593827	rs28451064	LINC00310	NA	NA	NA
CAD_Harst2017-rs2891168	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chr9	22088090	22125347	25	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2891168	22088090	rs10738606	CDKN2B-AS1	NA	NA	NA
CAD_Harst2017-rs2954029	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	chr8	126475770	126491733	22	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2954029	126475770	rs6999569	TRIB1	NA	NA	NA
CAD_Harst2017-rs2972146	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chr2	227083411	227117698	31	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs2972146	227083411	rs1399627	LOC646736	NA	NA	NA
CAD_Harst2017-rs3130683	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	chr6	31845985	32026257	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs3130683	31845985	rs9267658	SLC44A4	NA	NA	NA
CAD_Harst2017-rs36096196	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr1	2251982	2252205	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs36096196	2252205	rs36096196	MORN1	NA	NA	NA
CAD_Harst2017-rs3775058	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr4	96075965	96119919	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs3775058	96116778	rs3796459	UNC5C	NA	NA	NA
CAD_Harst2017-rs3851738	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr16	75312548	75491327	235	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs3851738	75312548	rs11646044	CFDP1	NA	NA	NA
CAD_Harst2017-rs3918226	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr7	150690176	150690176	1	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs3918226	150690176	rs3918226	NOS3	NA	NA	NA
CAD_Harst2017-rs3936511	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	chr5	55856375	55861601	8	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs3936511	55856375	rs3843467	C5orf67	NA	NA	NA
CAD_Harst2017-rs4266144	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	chr3	156852141	156852943	6	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs4266144	156852141	rs4368453	LINC00880	NA	NA	NA
CAD_Harst2017-rs4299376	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	chr2	44072576	44074431	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs4299376	44072576	rs4299376	ABCG8	NA	NA	NA
CAD_Harst2017-rs4472337	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr6	34552797	34830754	43	TRUE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs4472337	34706201	rs2814960	SNRPC	UHRF1BP1	NA	SNRPC
CAD_Harst2017-rs4613862	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	chr6	82592568	82710144	9	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs4613862	82592568	rs9361866	LINC01526	NA	NA	NA
CAD_Harst2017-rs4643373	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr17	46970259	47135875	3	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs4643373	47123423	rs4643373	IGF2BP1	NA	NA	ATP5G1
CAD_Harst2017-rs4678145	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	chr3	124450081	124453022	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs4678145	124450081	rs4678145	UMPS	NA	NA	NA
CAD_Harst2017-rs4918072	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	chr10	105643223	105693644	10	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs4918072	105643223	rs2067831	STN1	NA	NA	NA
CAD_Harst2017-rs507666	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr9	136141870	136155000	6	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs507666	136141870	rs2519093	ABO	NA	NA	NA
CAD_Harst2017-rs56015508	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	chr6	39147179	39174922	10	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs56015508	39147179	rs12211281	KCNK5	NA	NA	NA
CAD_Harst2017-rs56170783	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr1	56965664	57016131	18	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs56170783	56965664	rs9970807	PLPP3	NA	NA	NA
CAD_Harst2017-rs582384	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	chr2	45896437	45896437	1	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs582384	45896437	rs582384	PRKCE	NA	NA	NA
CAD_Harst2017-rs585967	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr2	21263639	21294975	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs585967	21263639	rs531819	APOB	NA	NA	NA
CAD_Harst2017-rs60154123	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr1	210464638	210480361	13	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs60154123	210465315	rs650854	HHAT	NA	NA	NA
CAD_Harst2017-rs61776719	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr1	38397341	38461821	6	TRUE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs61776719	38455891	rs4360494	SF3A3	INPP5B	NA	SF3A3
CAD_Harst2017-rs61848342	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	chr10	12278021	12303813	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs61848342	12300790	rs7916879	CDC123	NA	NA	NA
CAD_Harst2017-rs6494488	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr15	64979291	65024204	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs6494488	64979291	rs7403751	OAZ2	NA	NA	NA
CAD_Harst2017-rs6511720	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	chr19	11187324	11202306	39	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs6511720	11187324	rs143020224	LDLR	NA	NA	NA
CAD_Harst2017-rs667920	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	chr3	136069472	136211960	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs667920	136069472	rs667920	STAG1	NA	NA	NA
CAD_Harst2017-rs6689306	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	chr1	154395946	154426970	25	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs6689306	154395946	rs6689306	IL6R	IL6R	NA	NA
CAD_Harst2017-rs6700559	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr1	200638662	200649131	17	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs6700559	200638662	rs11588318	DDX59,LOC101929224	NA	NA	LOC101929224
CAD_Harst2017-rs67180937	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	chr1	222793632	222862992	30	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs67180937	222793632	rs2378584	MIA3	MIA3	NA	NA
CAD_Harst2017-rs6841581	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	chr4	148364920	148414651	20	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs6841581	148364920	rs77028772	EDNRA	NA	NA	NA
CAD_Harst2017-rs6984210	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr8	22030065	22055813	29	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs6984210	22030065	rs73225842	BMP1	NA	NA	NA
CAD_Harst2017-rs699	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr1	230844273	230851536	10	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs699	230844273	rs2493133	AGT	AGT	NA	NA
CAD_Harst2017-rs6997340	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr8	18255410	18286997	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs6997340	18286997	rs6997340	NAT2	NA	NA	NA
CAD_Harst2017-rs7116641	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	chr11	43599791	43729987	32	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7116641	43635499	rs2862965	MIR670HG	NA	NA	NA
CAD_Harst2017-rs7164479	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr15	79114453	79141784	13	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7164479	79114453	rs28455815	ADAMTS7	NA	NA	NA
CAD_Harst2017-rs7199941	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr16	81902570	81908304	29	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7199941	81902570	rs7202250	PLCG2	NA	NA	NA
CAD_Harst2017-rs72627509	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr4	57750725	57841213	28	TRUE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs72627509	57750725	rs73165969	REST	REST	NA	REST
CAD_Harst2017-rs72743461	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr15	67441750	67455630	8	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs72743461	67441750	rs72743461	SMAD3	NA	NA	NA
CAD_Harst2017-rs73015714	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	chr19	17833724	17861697	21	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs73015714	17833724	rs73013767	MAP1S	MAP1S	NA	NA
CAD_Harst2017-rs7306455	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr12	95346657	95512389	8	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7306455	95346657	rs11107813	NDUFA12	FGD6	NA	NA
CAD_Harst2017-rs742115	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr6	11311255	11327021	3	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs742115	11327021	rs742115	NEDD9	NA	NA	NA
CAD_Harst2017-rs748431	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr3	14890939	14938047	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs748431	14928077	rs748431	FGD5	NA	NA	NA
CAD_Harst2017-rs7500448	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	chr16	83045790	83045790	1	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7500448	83045790	rs7500448	CDH13	NA	NA	NA
CAD_Harst2017-rs7528419	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	chr1	109817192	109822166	10	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7528419	109817192	rs7528419	CELSR2	NA	NA	NA
CAD_Harst2017-rs7568458	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	chr2	85760395	85809989	19	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7568458	85760395	rs6731005	PARTICL	MAT2A	NA	NA
CAD_Harst2017-rs7617773	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr3	48172687	48197614	33	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7617773	48172687	rs7374376	CDC25A	NA	NA	NA
CAD_Harst2017-rs7623687	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	chr3	49162284	49621367	13	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7623687	49381898	rs6774721	USP4	LAMB2	NA	NA
CAD_Harst2017-rs7633770	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr3	46686248	46695074	3	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7633770	46686248	rs6804112	LOC100132146	NA	NA	NA
CAD_Harst2017-rs7678555	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr4	120900282	120909501	3	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7678555	120900282	rs13134800	LOC100996694	NA	NA	NA
CAD_Harst2017-rs76954792	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chr17	30023645	30033514	11	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs76954792	30023645	rs11658518	COPRS	NA	NA	NA
CAD_Harst2017-rs7696431	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	chr4	169687725	169698873	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7696431	169687725	rs7696431	PALLD	NA	NA	NA
CAD_Harst2017-rs77335401	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	chr5	131667353	131795310	5	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs77335401	131759825	rs77335401	C5orf56	NA	NA	NA
CAD_Harst2017-rs7947761	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	chr11	100610546	100636996	27	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs7947761	100619326	rs61910508	ARHGAP42	NA	NA	NA
CAD_Harst2017-rs8068952	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	chr17	59239149	59286644	10	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs8068952	59269257	rs12940987	BCAS3	NA	NA	NA
CAD_Harst2017-rs840616	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr2	188127331	188235611	109	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs840616	188127331	rs62172532	CALCRL	NA	NA	NA
CAD_Harst2017-rs867186	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr20	33537157	33796192	152	TRUE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs867186	33537157	rs35291022	GSS	MYH7B;PROCR	NA	NA
CAD_Harst2017-rs885150	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr9	124414751	124422403	13	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs885150	124414751	rs10818578	DAB2IP	NA	NA	NA
CAD_Harst2017-rs944172	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chr9	110517130	110542327	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs944172	110517130	rs1970014	KLF4	NA	NA	NA
CAD_Harst2017-rs9501744	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr6	1616265	1620037	7	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs9501744	1616265	rs62390615	FOXC1	NA	NA	NA
CAD_Harst2017-rs9591012	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	chr13	33042870	33198709	75	FALSE	TRUE	FALSE	CAD_Harst2017	Harst2017	rs9591012	33042870	rs9591001	N4BP2L2	NA	NA	PDS5B
CAD_Harst2017-rs964184	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	chr11	116648917	116662579	2	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs964184	116648917	rs964184	ZPR1	NA	NA	NA
CAD_Harst2017-rs975722	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	chr7	117325184	117357909	12	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs975722	117325184	rs214152	CFTR	NA	NA	NA
CAD_Harst2017-rs9897596	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	chr17	17543722	17878159	21	FALSE	FALSE	FALSE	CAD_Harst2017	Harst2017	rs9897596	17568946	rs4925093	SMCR2	NA	NA	NA
